타임스탬프,나이 (숫자로 입력),성별,흡연 경험이 있으신가요?,담배꽁초를 '무단투기’ 해본 적이 있으신가요? ,"'일주일'에 평균 '몇 번' 담배꽁초를 무단투기하십니까? 
비흡연자는 '0'으로 입력",1. 나는 평소 '긍정적인’ 사람이다.,2. 나는 '환경보호 의식'을 갖고 있다.,3. 담배꽁초 무단투기 지점에 '쓰레기통이 부족' 하다고 느낀다.,4. 흡연 부스를 늘려야 한다고 생각한다.,"5. 들고 다닐 수 있는 조그만 휴대용 재떨이를 제공받을 수 있다면, 사용하실 의향이 있으신가요?",6. [아래 사진 참고] 아이디어 담배꽁초 수거함(➡꽁초픽)을 설치하면 담배꽁초를 꽁초픽에 버릴 것이다. ,7. 나는 쓰레기 무단투기 상습 지역에 화단을 설치하면 긍정적인 효과가 있을 것이라고 생각한다.,8. 나는 무단투기 '캠페인 활동'을 강화해야 한다고 생각한다., 9. 담배꽁초 상습 투기지역에 '청소를 강화'해야 한다고 생각한다.,10. 담배꽁초 무단 투기에 대한 '처벌을 더욱 강화'해야 한다고 생각한다.,11. 담배 '가격이 지금의 2배'가 된다면 담배를 끊거나 줄일 것이다.,12. 소비자가격에 담배꽁초에 관한 보증금을 포함하고 '담배꽁초를 반환할 시 보증금'을 받을 수 있는 제도를 시행하면 효과가 있을 것이다.,[서술형1] 담배꽁초 무단 투기의 중대한 원인은 무엇이라고 생각하십니까?
2024. 11. 11 오후 6:27:09,23,남자,한 번이라도 있다.,한 번이라도 있다.,2,5,6,2,6,5,5,7,3,6,3,7,6,귀찮음
2024. 11. 11 오후 6:28:21,54,여자,한 번이라도 있다.,한 번도 없다.,0,2,7,6,6,7,5,2,7,5,7,7,7,국민의식수준
2024. 11. 11 오후 6:31:59,49,남자,한 번이라도 있다.,한 번도 없다.,0,5,3,6,7,7,6,2,7,7,7,1,7,그냥 아무데나 버림
2024. 11. 11 오후 6:33:34,32,남자,한 번이라도 있다.,한 번도 없다.,0,4,5,5,6,5,7,5,5,5,6,5,6,쓰레기처리
2024. 11. 11 오후 6:41:52,39,남자,한 번이라도 있다.,한 번이라도 있다.,7,6,5,7,7,7,7,7,6,7,7,7,2,깨진 유리창 효과
2024. 11. 11 오후 6:47:21,50,남자,한 번이라도 있다.,한 번이라도 있다.,0,5,6,5,4,2,5,6,6,6,6,5,5,국민성 부족
2024. 11. 11 오후 6:47:22,46,남자,한 번이라도 있다.,한 번이라도 있다.,5,5,5,6,6,5,5,5,7,5,6,7,5,담배 필곳이없다
2024. 11. 11 오후 6:47:30,52,남자,한 번이라도 있다.,한 번이라도 있다.,2,6,6,4,6,5,6,7,7,5,6,5,4,공동체의식 부족
2024. 11. 11 오후 6:49:13,44,남자,한 번이라도 있다.,한 번도 없다.,0,1,2,3,4,2,2,4,2,3,5,2,2,없습니다 
2024. 11. 11 오후 6:49:40,42,남자,한 번이라도 있다.,한 번이라도 있다.,1,4,2,3,3,3,4,2,3,2,4,2,2,벌금 미부과
2024. 11. 11 오후 6:55:33,27,남자,한 번이라도 있다.,한 번도 없다.,0,4,5,2,4,6,6,4,4,6,6,4,4,인성
2024. 11. 11 오후 6:57:08,43,남자,한 번이라도 있다.,한 번도 없다.,0,5,5,5,6,2,4,6,6,3,7,7,3,사람들의 무분별한 시민의식
2024. 11. 11 오후 7:11:04,37,남자,한 번이라도 있다.,한 번도 없다.,0,5,5,7,5,5,4,5,5,5,5,5,5,화재
2024. 11. 11 오후 7:15:30,25,여자,한 번이라도 있다.,한 번도 없다.,0,7,7,1,4,6,7,1,7,6,7,2,7,"인간들이 무식해서 지멋대로 버린다고 생각... 교육을 제대로 못받았던게 분명함,벌금을 몇백만원 때려야 정신을 차릴듯"
2024. 11. 11 오후 7:18:23,45,남자,한 번이라도 있다.,한 번이라도 있다.,0,7,7,6,7,7,7,7,7,7,7,7,7,양심
2024. 11. 11 오후 7:25:37,28,남자,한 번이라도 있다.,한 번이라도 있다.,0,5,5,4,5,5,6,5,5,6,4,5,4,의식부족
2024. 11. 11 오후 7:28:35,32,남자,한 번이라도 있다.,한 번이라도 있다.,20,6,4,5,6,7,7,3,4,3,7,4,7,다 피고 나면 일회용 쓰레기라고 생각하기 때문에
2024. 11. 11 오후 7:38:05,48,남자,한 번이라도 있다.,한 번도 없다.,0,3,6,6,5,5,7,3,6,6,7,6,7,비양심적인 사고방식
2024. 11. 11 오후 7:39:48,31,여자,한 번이라도 있다.,한 번이라도 있다.,0,6,3,7,7,4,7,3,6,6,6,7,7,쓰레기통까지 가는데의 귀찮음과 먼저 버려져있으니 그래도 되겠다는 안도감
2024. 11. 11 오후 7:41:58,42,남자,한 번이라도 있다.,한 번이라도 있다.,1,7,4,4,5,4,6,6,4,3,4,4,4,휴지통
2024. 11. 11 오후 7:43:04,53,남자,한 번이라도 있다.,한 번이라도 있다.,2,5,5,5,1,1,5,5,5,6,6,1,4,담배휴지통 뷰족
2024. 11. 11 오후 7:44:04,54,남자,한 번이라도 있다.,한 번이라도 있다.,2,6,5,6,7,6,7,6,5,4,5,6,7,쓰레기통 부족
2024. 11. 11 오후 7:44:27,40,남자,한 번이라도 있다.,한 번이라도 있다.,5,5,5,6,6,6,6,5,6,6,7,6,5,습관
2024. 11. 11 오후 7:46:24,51,여자,한 번이라도 있다.,한 번도 없다.,0,5,5,6,6,7,7,1,7,7,6,1,7,의식결여
2024. 11. 11 오후 7:49:04,60,남자,한 번이라도 있다.,한 번이라도 있다.,7,6,7,5,6,4,3,4,6,7,4,7,2,습관적
2024. 11. 11 오후 7:52:51,26,여자,한 번이라도 있다.,한 번도 없다.,0,4,5,6,5,6,7,2,4,4,6,4,4,쓰레기통 부족
2024. 11. 11 오후 8:00:45,42,여자,한 번이라도 있다.,한 번이라도 있다.,0,2,5,5,5,2,5,3,6,2,5,2,5,흡연을 아무데나 해서 버릴곳이 없어요
2024. 11. 11 오후 8:04:18,29,여자,한 번이라도 있다.,한 번도 없다.,0,5,4,6,3,6,6,7,5,6,6,7,6,담배
2024. 11. 11 오후 8:08:24,42,남자,한 번이라도 있다.,한 번이라도 있다.,7,1,5,6,7,7,6,2,7,7,7,6,6,쓰레기통 부족  시민의식부족
2024. 11. 11 오후 8:12:00,24,남자,한 번이라도 있다.,한 번이라도 있다.,2,7,6,5,4,3,2,1,2,3,4,5,6,흡연자
2024. 11. 11 오후 8:15:10,49,남자,한 번이라도 있다.,한 번이라도 있다.,7,5,4,7,7,7,7,1,4,6,4,5,6,재와 열이 존재하는 쓰레기 특성
2024. 11. 11 오후 8:19:38,27,남자,한 번이라도 있다.,한 번이라도 있다.,3,5,6,6,2,2,6,5,6,6,5,6,7,공공의식
2024. 11. 11 오후 8:33:04,40,여자,한 번이라도 있다.,한 번도 없다.,0,5,6,6,3,4,5,5,7,5,7,6,5,시행법안이 약하다
2024. 11. 11 오후 8:35:18,53,남자,한 번이라도 있다.,한 번도 없다.,0,6,6,2,1,1,3,6,7,3,6,7,2,개념없음
2024. 11. 11 오후 9:00:00,30,남자,한 번이라도 있다.,한 번이라도 있다.,20,4,3,3,7,1,6,6,2,5,7,4,5,쓰레기통 없음
2024. 11. 11 오후 9:00:34,65,남자,한 번이라도 있다.,한 번이라도 있다.,0,5,4,6,5,2,6,2,4,4,6,4,3,시민의식 결여
2024. 11. 11 오후 9:05:27,51,남자,한 번이라도 있다.,한 번도 없다.,0,5,5,7,1,2,4,6,7,5,7,6,6,이기주의
2024. 11. 11 오후 9:26:47,55,남자,한 번이라도 있다.,한 번이라도 있다.,0,5,5,6,4,4,5,2,6,5,7,4,2,시민의식
2024. 11. 11 오후 9:35:04,22,여자,한 번이라도 있다.,한 번도 없다.,2,4,2,1,2,1,5,4,3,4,4,4,7,화재
2024. 11. 11 오후 9:37:44,26,남자,한 번이라도 있다.,한 번이라도 있다.,1,5,5,6,5,5,7,7,7,6,6,6,5,쓰레기통 부족
2024. 11. 11 오후 9:53:56,54,남자,한 번이라도 있다.,한 번이라도 있다.,5,6,5,7,7,4,6,4,5,6,4,6,7,습관
2024. 11. 11 오후 10:04:15,51,여자,한 번이라도 있다.,한 번도 없다.,0,4,6,7,6,5,1,3,7,7,7,7,4,숨어서 피는것
2024. 11. 11 오후 10:05:23,50,남자,한 번이라도 있다.,한 번이라도 있다.,30,6,6,7,6,6,7,6,7,6,4,2,6,쓰레기통이매우부족
2024. 11. 11 오후 10:06:35,26,남자,한 번이라도 있다.,한 번도 없다.,0,6,3,1,4,2,5,6,7,5,7,6,2,낮은 처벌수위
2024. 11. 11 오후 10:09:39,43,남자,한 번이라도 있다.,한 번이라도 있다.,10,7,4,7,7,7,7,7,7,3,7,1,1,흡연구역 부족
2024. 11. 11 오후 10:27:34,55,남자,한 번이라도 있다.,한 번이라도 있다.,0,5,5,1,6,7,7,1,5,6,7,7,4,나쁜습관
2024. 11. 11 오후 10:38:47,29,남자,한 번이라도 있다.,한 번이라도 있다.,1,2,1,3,7,4,5,6,4,6,6,5,6,쓰레기통이 너무 없는 거 같습니다.
2024. 11. 11 오후 10:42:01,27,여자,한 번이라도 있다.,한 번이라도 있다.,0,5,6,6,3,3,4,4,4,4,5,6,4,쓰레기통부족
2024. 11. 11 오후 10:45:34,51,여자,한 번이라도 있다.,한 번이라도 있다.,0,3,5,5,3,2,4,3,4,4,5,6,4,인식의 개선
2024. 11. 11 오후 10:46:21,46,남자,한 번이라도 있다.,한 번이라도 있다.,2,6,4,5,4,6,6,6,7,4,5,6,6,쓰레기 통이 많음
2024. 11. 11 오후 10:47:40,29,남자,한 번이라도 있다.,한 번도 없다.,0,4,5,6,6,5,5,6,6,7,7,6,6,"시민의식 부족, 처벌이 너무 약함"
2024. 11. 11 오후 10:50:51,37,여자,한 번이라도 있다.,한 번이라도 있다.,0,3,3,4,6,4,4,4,6,5,5,4,4,단속
2024. 11. 11 오후 10:57:07,46,남자,한 번이라도 있다.,한 번이라도 있다.,1,4,3,5,5,3,6,5,4,4,5,4,5,버릴곳이 없어서. 
2024. 11. 11 오후 10:58:54,39,남자,한 번이라도 있다.,한 번이라도 있다.,0,4,4,2,1,3,4,1,4,1,7,7,7,나하나쯤이야하는 시민의식
2024. 11. 11 오후 11:10:57,43,여자,한 번이라도 있다.,한 번도 없다.,0,5,4,2,7,1,7,7,7,7,7,7,6,인식 문제
2024. 11. 11 오후 11:11:31,23,남자,한 번이라도 있다.,한 번도 없다.,0,6,6,6,6,7,5,6,6,6,7,7,6,꽁초 버릴곳이 마련이 안됨
2024. 11. 11 오후 11:26:05,25,남자,한 번이라도 있다.,한 번이라도 있다.,5,7,4,3,5,4,4,4,3,4,6,4,2,쓰레기통부족
2024. 11. 11 오후 11:47:20,24,여자,한 번이라도 있다.,한 번도 없다.,0,6,6,5,4,5,3,2,5,5,7,2,4,담배꽁초 무단 투기에 대한 도덕적 의식이 없음
2024. 11. 11 오후 11:48:19,52,남자,한 번이라도 있다.,한 번이라도 있다.,0,6,5,2,1,1,7,1,7,2,7,2,6,죄책감이 없는 무의식 행동
2024. 11. 11 오후 11:59:56,24,여자,한 번이라도 있다.,한 번도 없다.,0,2,2,6,4,5,6,6,3,5,5,3,4,쓰레기통 부족
2024. 11. 12 오전 12:03:13,43,여자,한 번이라도 있다.,한 번이라도 있다.,1,5,5,7,6,6,7,5,6,7,7,4,5,버릴곳도 마땅치 않고 ..너도나도 버리는 장소에 아무생각없이 버리는것 같아요.
2024. 11. 12 오전 12:21:20,25,여자,한 번이라도 있다.,한 번이라도 있다.,0,5,5,3,5,4,5,5,4,5,5,6,3,담배꽁초버리는곳이없다
2024. 11. 12 오전 12:21:38,69,남자,한 번이라도 있다.,한 번이라도 있다.,2,2,6,2,6,6,7,6,6,6,5,6,6,공중도덕
2024. 11. 12 오전 12:26:52,57,남자,한 번이라도 있다.,한 번이라도 있다.,3,5,6,6,4,7,7,7,7,5,7,7,2,환경을 생각하지 않는 자기주의 편향
2024. 11. 12 오전 12:29:07,41,남자,한 번이라도 있다.,한 번이라도 있다.,1,3,6,6,5,5,6,6,4,7,5,5,4,양심
2024. 11. 12 오전 12:53:07,27,여자,한 번이라도 있다.,한 번도 없다.,0,3,5,3,3,6,5,5,5,5,5,5,3,흡연자들이 이상한듯
2024. 11. 12 오전 1:08:08,26,남자,한 번이라도 있다.,한 번도 없다.,0,6,6,4,5,5,4,5,6,5,5,4,6,약한처벌
2024. 11. 12 오전 1:14:45,31,여자,한 번이라도 있다.,한 번도 없다.,0,3,5,6,3,2,6,3,2,5,7,2,2,이미 바닥에 많이 버려져있으니 내꺼 하나 더해서 다를게 없고 아무일도 안생긴다 뭔상관이냐 등의 생각을 하는것 같음. 꽁초 수거함을 늘린 후엔 이유가 뭐든간에 처벌 받게 해야 한다
2024. 11. 12 오전 2:15:41,46,여자,한 번이라도 있다.,한 번이라도 있다.,1,4,4,6,7,7,7,2,6,6,5,3,7,흡연구역및 버릴곳이 미비해서
2024. 11. 12 오전 3:50:47,45,남자,한 번이라도 있다.,한 번이라도 있다.,15,3,3,3,5,2,3,4,5,5,6,5,5,습관 
2024. 11. 12 오전 4:21:33,33,남자,한 번이라도 있다.,한 번도 없다.,0,3,5,5,3,4,6,4,5,6,7,7,6,게으름
2024. 11. 12 오전 7:26:29,33,여자,한 번이라도 있다.,한 번도 없다.,0,4,4,5,5,5,5,4,5,6,7,7,6,길거리에 쓰레기통이 부족해서 담배꽁초를 무단 투기하는것 같다
2024. 11. 12 오전 7:41:58,53,남자,한 번이라도 있다.,한 번이라도 있다.,0,5,6,6,4,3,6,5,6,5,7,5,3,시민의식
2024. 11. 12 오전 7:48:07,53,남자,한 번이라도 있다.,한 번이라도 있다.,4,5,7,7,7,7,7,1,1,1,1,2,7,수거함부족
2024. 11. 12 오전 7:56:31,48,여자,한 번이라도 있다.,한 번도 없다.,0,6,5,5,5,1,4,6,7,7,7,6,2,쓰레기통 부족만 아니라 의식없이 행동함
2024. 11. 12 오전 8:28:52,38,남자,한 번이라도 있다.,한 번도 없다.,0,6,6,4,6,6,5,6,4,3,5,4,4,부족한 흡연장
2024. 11. 12 오전 8:46:36,34,남자,한 번이라도 있다.,한 번이라도 있다.,0,7,4,5,7,5,3,7,3,7,3,4,7,스스로 해결을 못하는듯
2024. 11. 12 오전 8:51:55,35,남자,한 번이라도 있다.,한 번이라도 있다.,10,5,4,6,6,6,6,2,6,6,5,7,6,다른 사람들이 다 투기를 해서
2024. 11. 12 오전 8:52:50,44,여자,한 번이라도 있다.,한 번이라도 있다.,1,6,5,6,6,5,6,6,4,6,6,5,5,휴지통부족
2024. 11. 12 오전 8:55:54,44,여자,한 번이라도 있다.,한 번이라도 있다.,2,4,5,7,1,7,6,7,7,7,7,7,7,담배버리는휴지통이없어서
2024. 11. 12 오전 8:56:09,69,여자,한 번이라도 있다.,한 번이라도 있다.,0,5,4,2,4,5,5,5,5,6,7,6,5,0
2024. 11. 12 오전 9:08:12,47,남자,한 번이라도 있다.,한 번이라도 있다.,2,5,7,3,6,1,3,2,6,7,7,7,6,담배값 인상
2024. 11. 12 오전 10:05:53,59,남자,한 번이라도 있다.,한 번도 없다.,0,5,5,6,4,1,1,2,2,4,7,7,1,시민의식부재
2024. 11. 12 오전 10:08:15,23,남자,한 번이라도 있다.,한 번이라도 있다.,5,7,4,6,6,1,7,1,1,6,1,1,5,재떨이 부족
2024. 11. 12 오전 10:20:52,42,남자,한 번이라도 있다.,한 번이라도 있다.,3,5,4,5,4,6,7,2,6,6,5,7,7,쓰레기통 부족
2024. 11. 12 오전 10:47:06,25,여자,한 번이라도 있다.,한 번이라도 있다.,40,6,3,7,7,1,7,2,2,4,1,1,1,버릴 곳이 마땅치 않음. 벌금을 물리거나 휴대용 재떨이가 있다고 하더라도 귀찮아서 주변에 꽁초수거함이 없으면 무단투기 하게 됨. 잘못됐다는 것을 모르는 게 아님.
2024. 11. 12 오전 11:14:52,23,여자,한 번이라도 있다.,한 번도 없다.,0,5,5,1,1,6,5,1,3,6,7,7,2,청소해 본 적 없는 무책임한 흡연자들
2024. 11. 12 오전 11:25:56,54,남자,한 번이라도 있다.,한 번이라도 있다.,1,6,6,4,4,5,7,1,5,5,6,4,5,개인 의식 부족
2024. 11. 12 오전 11:26:46,32,여자,한 번이라도 있다.,한 번이라도 있다.,0,3,7,1,1,1,1,1,7,7,7,7,7,제도적으로 제대로 된 처벌을 하지 않아서 
2024. 11. 12 오전 11:26:57,45,남자,한 번이라도 있다.,한 번이라도 있다.,5,5,4,5,2,4,4,5,3,4,4,5,3,그냥 무난하고  그럭저럭 평범합니다. 
2024. 11. 12 오전 11:30:58,25,남자,한 번이라도 있다.,한 번도 없다.,0,4,4,5,5,4,4,5,4,4,5,4,2,담배
2024. 11. 12 오후 1:59:17,39,여자,한 번이라도 있다.,한 번이라도 있다.,0,3,7,1,4,7,7,7,7,7,7,3,5,인성
2024. 10. 25 오후 12:17:26,19,여자,한 번도 없다.,한 번도 없다.,0,5,5,7,5,3,5,3,3,5,6,6,6,감시 소홀
2024. 11. 11 오후 6:24:28,22,여자,한 번도 없다.,한 번도 없다.,0,3,2,3,1,2,5,3,3,4,3,5,4,모르겠다
2024. 11. 11 오후 6:25:23,24,여자,한 번도 없다.,한 번도 없다.,0,2,4,5,5,6,2,4,6,5,4,5,5,없다
2024. 11. 11 오후 6:25:55,22,남자,한 번도 없다.,한 번도 없다.,0,3,3,1,5,2,2,4,3,4,4,4,3,모르겠다
