타임스탬프,나이 (숫자로 입력),성별,흡연 경험이 있으신가요?,담배꽁초를 '무단투기’ 해본 적이 있으신가요? ,"'일주일'에 평균 '몇 번' 담배꽁초를 무단투기하십니까? 
2024. 11. 11 오후 6:27:28,51,여자,한 번도 없다.,한 번도 없다.,0,6,7,3,1,5,3,5,6,4,7,7,7,약한 처벌
2024. 11. 11 오후 6:35:06,29,여자,한 번도 없다.,한 번도 없다.,0,5,7,6,7,5,5,4,4,7,7,7,5,냄새
2024. 11. 11 오후 6:37:31,34,여자,한 번도 없다.,한 번도 없다.,0,5,7,6,3,5,7,2,6,6,7,7,7,부피가 작아서 가볍게 여김
2024. 11. 11 오후 6:38:37,24,여자,한 번도 없다.,한 번도 없다.,0,5,7,6,2,3,6,6,7,7,6,7,6,시민의식 부족
2024. 11. 11 오후 6:39:30,25,여자,한 번도 없다.,한 번도 없다.,0,4,5,6,4,4,5,4,4,6,6,5,4,없음
2024. 11. 11 오후 6:40:55,25,여자,한 번도 없다.,한 번도 없다.,0,4,5,6,4,4,6,3,4,5,5,4,5,없음
2024. 11. 11 오후 6:42:47,53,여자,한 번도 없다.,한 번도 없다.,0,7,7,1,1,5,7,2,7,2,7,7,7,이기주의
2024. 11. 11 오후 6:46:58,35,여자,한 번도 없다.,한 번도 없다.,0,5,6,3,5,5,4,5,6,6,6,6,6,시민의식 없음
2024. 11. 11 오후 6:49:18,24,여자,한 번도 없다.,한 번도 없다.,0,6,5,6,5,5,5,6,6,6,6,5,5,무책임함
2024. 11. 11 오후 6:52:55,36,여자,한 번도 없다.,한 번도 없다.,0,3,5,5,6,2,7,6,6,6,5,1,4,쓰레기통부족 및 이미 더러운곳에 그냥버림(깨끗한곳에선 버릴생각이 안들 것 같음)
2024. 11. 11 오후 6:53:36,47,여자,한 번도 없다.,한 번도 없다.,0,5,5,3,2,5,6,6,7,5,7,1,1,개인의 공중도적 인식 부족
2024. 11. 11 오후 6:55:21,38,남자,한 번도 없다.,한 번도 없다.,0,7,7,7,7,7,7,7,6,7,7,7,7,인식부족
2024. 11. 11 오후 7:06:21,36,여자,한 번도 없다.,한 번도 없다.,0,5,6,6,6,1,7,6,6,6,4,2,2,쓰레기통 부족 및 관리 미흡 ( 깨끗한곳엔 무단투기를 못함)
2024. 11. 11 오후 7:09:11,20,남자,한 번도 없다.,한 번도 없다.,0,6,7,1,4,3,5,3,6,7,7,7,1,환경보호에 대한 경각심이 부족하다
2024. 11. 11 오후 7:09:21,23,여자,한 번도 없다.,한 번도 없다.,0,5,5,5,2,4,6,2,4,4,3,2,6,환경보호에 대한 인식부족
2024. 11. 11 오후 7:10:17,17,남자,한 번도 없다.,한 번도 없다.,0,7,7,1,3,1,1,2,6,7,7,7,1,인성
2024. 11. 11 오후 7:16:29,25,여자,한 번도 없다.,한 번도 없다.,0,4,5,4,4,4,5,4,4,5,6,4,5,귀찮음
2024. 11. 11 오후 7:21:34,24,여자,한 번도 없다.,한 번도 없다.,0,5,6,6,6,4,6,6,6,5,7,7,5,쓰레기통 부족
2024. 11. 11 오후 7:22:30,29,남자,한 번도 없다.,한 번도 없다.,0,6,5,1,2,1,4,5,5,5,7,7,4,처벌이 약하다
2024. 11. 11 오후 7:22:57,24,여자,한 번도 없다.,한 번도 없다.,0,5,5,5,4,1,6,4,5,5,6,6,5,쓰레기통 부족
2024. 11. 11 오후 7:23:16,27,여자,한 번도 없다.,한 번도 없다.,0,5,6,5,4,4,5,4,6,5,4,5,3,환경보호마음부족
2024. 11. 11 오후 7:26:08,25,남자,한 번도 없다.,한 번도 없다.,0,4,5,6,6,4,7,6,6,7,7,7,6,담배꽁초 수거함 부족
2024. 11. 11 오후 7:26:24,26,남자,한 번도 없다.,한 번도 없다.,0,7,7,7,6,7,7,7,5,6,7,7,7,담배 환경 낭비다.
2024. 11. 11 오후 7:28:31,56,여자,한 번도 없다.,한 번도 없다.,0,5,6,2,5,5,7,5,6,5,6,5,5,주변에 쓰레기통이 없어서
2024. 11. 11 오후 7:31:28,56,여자,한 번도 없다.,한 번도 없다.,0,5,6,5,5,5,7,6,5,5,5,5,5,주변에 쓰레기통이 보이지 않아서
2024. 11. 11 오후 7:31:28,37,여자,한 번도 없다.,한 번도 없다.,0,5,7,7,5,2,3,4,7,7,7,7,7,"쓰레기통,흡연실 부족"
2024. 11. 11 오후 7:34:57,37,남자,한 번도 없다.,한 번도 없다.,0,6,6,5,7,6,6,6,5,5,6,5,6,시민의식
2024. 11. 11 오후 7:43:02,55,여자,한 번도 없다.,한 번도 없다.,0,6,7,6,1,1,7,1,7,7,7,1,1,시민의식 결여
2024. 11. 11 오후 7:46:52,49,여자,한 번도 없다.,한 번도 없다.,0,5,5,4,2,2,6,4,6,5,6,2,3,무관싱ㅅ
2024. 11. 11 오후 7:50:30,23,남자,한 번도 없다.,한 번이라도 있다.,0,6,5,4,5,4,5,3,5,6,6,6,5,환경오염
2024. 11. 11 오후 8:02:13,36,남자,한 번도 없다.,한 번도 없다.,0,5,5,2,3,7,7,3,7,6,7,7,3,사람들의 이기적행동
2024. 11. 11 오후 8:04:50,24,여자,한 번도 없다.,한 번도 없다.,0,3,4,3,4,3,5,5,4,4,5,4,4,귀찮아서
2024. 11. 11 오후 8:08:01,63,여자,한 번도 없다.,한 번도 없다.,0,6,7,2,1,7,7,2,7,5,7,2,1,흡연
2024. 11. 11 오후 8:09:29,26,여자,한 번도 없다.,한 번도 없다.,0,3,6,7,7,5,7,5,6,5,5,4,7,흡연부스 및 쓰레기통 부족
2024. 11. 11 오후 8:16:07,37,여자,한 번도 없다.,한 번도 없다.,0,5,5,7,7,6,5,6,7,7,7,7,7,휴지통 부족
2024. 11. 11 오후 8:18:05,46,여자,한 번도 없다.,한 번도 없다.,0,6,6,7,6,6,6,2,4,5,5,4,4,꽁초가 냄새가 나고 재를 처리할만한 여건이 부족해서
2024. 11. 11 오후 8:24:24,52,여자,한 번도 없다.,한 번도 없다.,0,6,6,7,6,1,7,7,6,7,7,3,6,의식 부족
2024. 11. 11 오후 8:42:20,30,남자,한 번도 없다.,한 번도 없다.,0,3,3,4,3,3,6,3,6,3,5,6,2,죄의식없음
2024. 11. 11 오후 8:46:15,26,여자,한 번도 없다.,한 번이라도 있다.,2,2,7,2,5,1,5,2,4,1,5,6,6,ㅈ같아서
2024. 11. 11 오후 8:48:38,24,여자,한 번도 없다.,한 번도 없다.,0,6,6,7,5,7,7,5,6,6,6,7,6,시민의식부족
2024. 11. 11 오후 8:56:49,22,남자,한 번도 없다.,한 번도 없다.,0,4,4,5,6,4,7,5,4,4,3,5,4,쓰레기통 부재
2024. 11. 11 오후 8:58:07,40,남자,한 번도 없다.,한 번도 없다.,0,4,5,7,5,1,7,7,7,6,7,7,7,낮은 시민의식
2024. 11. 11 오후 9:00:21,50,여자,한 번도 없다.,한 번도 없다.,0,3,3,3,3,4,5,4,6,3,2,2,1,화재
2024. 11. 11 오후 9:02:37,50,남자,한 번도 없다.,한 번이라도 있다.,0,2,1,2,3,2,6,4,3,1,2,1,1,화재
2024. 11. 11 오후 9:05:23,28,여자,한 번도 없다.,한 번도 없다.,0,5,6,6,6,6,7,3,7,7,7,6,4,버릴곳이 적은것
2024. 11. 11 오후 9:05:56,23,남자,한 번도 없다.,한 번도 없다.,0,2,4,3,5,3,7,3,6,4,7,6,6,무개념
2024. 11. 11 오후 9:13:23,36,남자,한 번도 없다.,한 번도 없다.,0,4,4,4,4,3,5,4,3,3,2,3,2,쓰레기통까지 가기 귀찮아서
2024. 11. 11 오후 9:14:34,36,여자,한 번도 없다.,한 번도 없다.,0,5,6,6,3,1,6,2,7,7,7,6,5,기본 환경 의식 부족
2024. 11. 11 오후 9:14:41,36,여자,한 번도 없다.,한 번도 없다.,0,4,4,4,3,4,3,2,3,4,4,3,4,귀찮아서
2024. 11. 11 오후 9:17:24,33,여자,한 번도 없다.,한 번도 없다.,0,4,5,5,1,1,1,1,3,5,7,4,1,노양심
2024. 11. 11 오후 9:17:49,31,남자,한 번도 없다.,한 번도 없다.,0,7,6,7,7,4,7,7,7,7,7,5,7,본인의 환경보호와 무단투기에 대한 무관심
2024. 11. 11 오후 9:22:08,34,남자,한 번도 없다.,한 번도 없다.,0,3,2,3,4,2,5,5,4,6,6,6,5,개인의 양심
2024. 11. 11 오후 9:23:21,42,여자,한 번도 없다.,한 번도 없다.,0,4,5,4,3,1,4,4,5,5,5,5,5,귀찮고 별일 아니라 생각해서 
2024. 11. 11 오후 9:29:59,28,여자,한 번도 없다.,한 번도 없다.,0,5,5,4,4,3,5,5,5,4,5,4,6,귀찮으니깐 아무대나버리는것에 대한 방치
2024. 11. 11 오후 9:34:59,45,여자,한 번도 없다.,한 번도 없다.,0,4,5,5,5,5,5,5,7,7,7,7,7,개념없는 흡연자들의 인식
2024. 11. 11 오후 9:36:59,28,여자,한 번도 없다.,한 번도 없다.,0,6,4,7,7,1,7,1,1,7,7,1,1,길가다가 담배피우는 행위
2024. 11. 11 오후 9:37:06,23,여자,한 번도 없다.,한 번도 없다.,0,5,6,6,6,2,5,5,5,5,5,3,5,흡연자들의 인식
2024. 11. 11 오후 9:39:13,57,남자,한 번도 없다.,한 번도 없다.,0,5,5,5,3,3,4,4,6,5,6,2,5,낮은 처번ㆍ
2024. 11. 11 오후 9:42:17,72,여자,한 번도 없다.,한 번도 없다.,0,6,7,3,5,3,6,5,7,6,7,6,6,사람들의 무개념
2024. 11. 11 오후 9:42:43,24,여자,한 번도 없다.,한 번도 없다.,0,3,4,5,5,1,6,6,6,6,6,6,6,환경무리
2024. 11. 11 오후 9:54:02,23,여자,한 번도 없다.,한 번도 없다.,0,4,7,6,4,4,6,3,7,6,7,7,6,미관상 지저분함
2024. 11. 11 오후 10:07:33,54,여자,한 번도 없다.,한 번도 없다.,0,6,5,5,2,2,5,5,4,4,5,4,3,습관
2024. 11. 11 오후 10:22:52,38,남자,한 번도 없다.,한 번도 없다.,0,3,5,3,3,3,7,2,7,7,7,7,1,"인식부족, 벌금이 너무 약함, 벌금 걸릴 경우도 너무 적음"
2024. 11. 11 오후 10:27:00,24,여자,한 번도 없다.,한 번도 없다.,0,6,7,1,3,7,6,2,6,6,7,5,7,인식부족
2024. 11. 11 오후 10:28:19,25,여자,한 번도 없다.,한 번도 없다.,0,3,3,5,4,5,4,2,2,5,4,3,7,귀찮음과 나 하나쯤이야 누가 신경쓰겠어 하는 마음
2024. 11. 11 오후 10:28:39,45,여자,한 번도 없다.,한 번도 없다.,0,4,6,2,1,4,6,2,6,5,7,2,5,무개념
2024. 11. 11 오후 10:29:46,28,여자,한 번도 없다.,한 번도 없다.,0,4,5,5,3,3,4,5,5,6,7,7,7,시민의식부족
2024. 11. 11 오후 10:38:08,48,여자,한 번도 없다.,한 번도 없다.,0,5,5,2,2,1,6,1,6,7,7,5,5,기본 예절을 잘 못 배워서
2024. 11. 11 오후 10:48:54,34,여자,한 번도 없다.,한 번도 없다.,0,5,7,6,5,3,6,4,3,3,6,5,6,쓰레기통의 부재
2024. 11. 11 오후 10:55:35,30,여자,한 번도 없다.,한 번도 없다.,0,4,6,5,6,2,6,2,5,6,7,5,5,"국민성, 인식 부족"
2024. 11. 11 오후 10:56:35,24,여자,한 번도 없다.,한 번도 없다.,0,5,6,6,2,4,5,5,7,6,7,7,6,흡연자의 공공의식 부족
2024. 11. 11 오후 10:56:58,20,남자,한 번도 없다.,한 번도 없다.,0,4,4,5,4,4,6,5,5,5,4,4,6,모르겠습니다
2024. 11. 11 오후 10:58:24,19,여자,한 번도 없다.,한 번도 없다.,0,3,7,6,6,5,7,5,3,7,7,4,7,부족한 흡연구역과 쓰레기통의 부재
2024. 11. 11 오후 11:03:36,46,여자,한 번도 없다.,한 번도 없다.,0,3,7,5,1,1,7,1,7,6,7,7,7,개인성향
2024. 11. 11 오후 11:13:21,25,여자,한 번도 없다.,한 번도 없다.,0,5,5,5,5,6,6,2,6,7,7,7,7,법적 처벌
2024. 11. 11 오후 11:25:48,22,여자,한 번도 없다.,한 번도 없다.,0,4,5,6,5,2,5,3,5,5,3,5,7,"쓰레기통 부족, 인식 부족"
2024. 11. 11 오후 11:45:03,19,여자,한 번도 없다.,한 번도 없다.,0,5,6,2,2,4,7,1,7,6,6,4,6,환경 보호 의식 부족
2024. 11. 11 오후 11:54:52,29,여자,한 번도 없다.,한 번도 없다.,0,4,5,5,5,4,6,5,6,5,5,4,4,쓰레기통 부족
2024. 11. 11 오후 11:59:58,36,남자,한 번도 없다.,한 번도 없다.,0,2,6,6,2,7,7,2,7,7,7,5,4,버릴 곳 마땅치 않음
2024. 11. 12 오전 12:01:56,41,여자,한 번도 없다.,한 번도 없다.,0,5,6,7,6,4,6,2,5,6,7,7,4,쓰레기통의 부재
2024. 11. 12 오전 12:07:45,45,여자,한 번도 없다.,한 번도 없다.,0,6,6,3,4,3,5,5,6,6,6,6,3,아무곳에서나 흡연하고 바로 버리기때문!!흡연장소에는 쓰레기통이 있어 그주변만 더러워요
2024. 11. 12 오전 12:08:36,25,남자,한 번도 없다.,한 번도 없다.,0,3,3,3,5,4,4,4,2,4,4,4,3,모르겠다
2024. 11. 12 오전 12:24:14,25,여자,한 번도 없다.,한 번도 없다.,0,6,6,5,3,4,5,4,4,6,6,3,5,불씨가 남아있는 상태에서 바닥에 비벼 끈 뒤 두고 가는 경우가 많음
2024. 11. 12 오전 12:26:44,23,남자,한 번도 없다.,한 번도 없다.,0,4,7,7,7,7,7,7,6,7,7,7,7,무의식 습관 
2024. 11. 12 오전 12:38:05,23,여자,한 번도 없다.,한 번도 없다.,0,5,5,5,4,5,6,4,3,5,3,2,2,그래도 된다는 인식이 만연하다.
2024. 11. 12 오전 12:47:23,25,여자,한 번도 없다.,한 번도 없다.,0,4,4,5,3,6,4,3,6,4,5,4,5,쓰레기통 부족
2024. 11. 12 오전 1:05:35,23,여자,한 번도 없다.,한 번도 없다.,0,7,7,7,7,6,5,1,1,7,7,7,7,처벌이 약함
2024. 11. 12 오전 1:32:00,25,여자,한 번도 없다.,한 번도 없다.,0,3,5,6,6,4,6,2,7,5,7,6,4,환경 파괴
2024. 11. 12 오전 2:05:58,30,여자,한 번도 없다.,한 번도 없다.,0,3,5,4,2,1,2,2,5,5,7,6,6,흡연자들의 양심의 부족
2024. 11. 12 오전 5:01:43,34,남자,한 번도 없다.,한 번도 없다.,0,7,7,7,7,7,7,1,7,7,7,1,7,재떨이 부족
2024. 11. 12 오전 5:36:15,25,여자,한 번도 없다.,한 번도 없다.,0,6,5,4,4,4,6,6,6,7,6,6,6,무시선
2024. 11. 12 오전 5:48:55,45,남자,한 번도 없다.,한 번도 없다.,0,6,6,7,2,1,6,2,6,6,7,2,6,인식 부족
2024. 11. 12 오전 6:02:20,21,남자,한 번도 없다.,한 번도 없다.,0,5,4,4,5,6,6,3,7,7,7,5,6,흡연자들의 인식 부족.
2024. 11. 12 오전 6:38:41,50,여자,한 번도 없다.,한 번도 없다.,0,3,7,6,4,3,5,7,6,7,6,5,6,환경을 오염시킨다는 인식부족
2024. 11. 12 오전 6:43:08,34,남자,한 번도 없다.,한 번도 없다.,0,2,4,3,4,7,5,1,5,2,7,7,5,흡연자들의 이기심
2024. 11. 12 오전 7:08:35,42,여자,한 번도 없다.,한 번도 없다.,0,7,7,7,4,1,7,4,7,7,7,4,5,휴지통부족
2024. 11. 12 오전 7:40:12,35,남자,한 번도 없다.,한 번도 없다.,0,5,6,1,1,1,7,1,7,7,7,7,7,인식
2024. 11. 12 오전 7:45:50,17,남자,한 번도 없다.,한 번도 없다.,0,1,2,4,3,6,3,5,1,4,3,3,5,없다
2024. 11. 12 오전 7:54:06,54,여자,한 번도 없다.,한 번도 없다.,0,3,5,5,2,4,3,2,4,4,5,2,4,습관
2024. 11. 12 오전 9:15:05,26,여자,한 번도 없다.,한 번도 없다.,0,6,5,5,6,4,5,6,7,5,6,7,7,귀찮음
2024. 11. 12 오전 9:18:58,19,남자,한 번도 없다.,한 번도 없다.,0,5,4,5,5,5,5,5,4,5,6,7,6,담배피고 아무데나 버리는 사람들
2024. 11. 12 오전 9:48:36,23,여자,한 번도 없다.,한 번도 없다.,0,4,3,3,7,3,6,5,4,5,5,3,4,담배 판매
2024. 11. 12 오전 9:59:28,23,남자,한 번도 없다.,한 번도 없다.,0,2,5,6,5,7,7,3,7,6,7,7,7,개개인의 부족한 시민의식
2024. 11. 12 오전 10:13:37,23,여자,한 번도 없다.,한 번도 없다.,0,4,5,5,3,2,4,4,4,4,4,4,4,버리기 귀찮아서 바닥에 버리는 것 같다
2024. 11. 12 오전 10:13:46,40,여자,한 번도 없다.,한 번도 없다.,0,5,5,4,6,4,3,5,6,7,7,7,5,귀찮아서
2024. 11. 12 오전 10:14:56,45,여자,한 번도 없다.,한 번도 없다.,0,5,4,7,4,5,6,3,5,5,7,6,7,"사람의 생각과 마음이 중요, 벌금이 없으니"
2024. 11. 12 오전 11:01:04,17,남자,한 번도 없다.,한 번이라도 있다.,0,1,4,4,5,5,6,4,5,5,5,4,3,ㅆ.레기통 부족
2024. 11. 12 오전 11:10:57,24,남자,한 번도 없다.,한 번도 없다.,0,3,4,5,4,2,4,4,6,6,5,4,5,쓰레기통 부족
2024. 11. 12 오전 11:12:03,53,여자,한 번도 없다.,한 번도 없다.,0,4,4,2,2,6,7,3,6,6,5,5,3,귀찮아서
2024. 11. 12 오전 11:25:07,23,여자,한 번도 없다.,한 번도 없다.,0,5,5,6,5,6,6,4,6,6,7,6,6,흡연자의 개념 부족